CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME
CHEMBL289469	54547	CHEMBL289469	54547	GRANISETRON	GRANISETRON	312.41	2.4	50.16	0	CN1C2CCCC1CC(C2)NC(=O)c3nn(C)c4ccccc34	7672698	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL12089	9459	CHEMBL295124	66831	BERBERINE CHLORIDE	BERBERINE CHLORIDE	336.36	3.96	40.8	0	[Cl-].COc1ccc2cc3c4cc5OCOc5cc4CC[n+]3cc2c1OC	7600809	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL691	31241	CHEMBL691	31241	ETHINYL ESTRADIOL	ETHINYLESTRADIOL	296.4	4.89	40.46	0	C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C	7675792	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL1117	158277	CHEMBL1117	158277	IDARUBICIN	IDARUBICIN	497.49	.64	176.61	0	C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]2C[C@@](O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(=O)C	7666689	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL1628227	1051118	CHEMBL1628227	1051118	DOXEPIN	DOXEPIN	279.38	3.91	12.47	0	CN(C)CCC=C1c2ccccc2COc3ccccc13	7690089	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL503	9495	CHEMBL503	9495	LOVASTATIN	LOVASTATIN	404.54	4.22	72.83	0	CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12	7753267	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL689	30180	CHEMBL689	30180	MANNITOL	MANNITOL	182.17	-2.94	121.38	1	OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	7778915	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL264374	57488	CHEMBL264374	57488	BEZAFIBRATE	BEZAFIBRATE	361.82	3.87	75.63	0	CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O	7602520	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL1909079	1249004	CHEMBL1909079	1249004	STANNOUS FLUORIDE	STANNOUS FLUORIDE					F[Sn]F	7798978	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL1476898	900782	CHEMBL1476898	900782	CADMIUM ACETATE	CADMIUM ACETATE						7619900	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL1612004	1035888	CHEMBL1612004	1035888		O-ANISIDINE	123.15	1.07	35.25	0	COc1ccccc1N	7723035	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL434063	244653	CHEMBL434063	244653		GW-1929	495.57	5.75	91.76	1	CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c3ccccc3)C(=O)O)cc1)c4ccccn4	7668532	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL27577	35358	CHEMBL27577	35358	SALICYLAMIDE	SALICYLAMIDE	137.14	.59	63.32	0	NC(=O)c1ccccc1O	7796516	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL1393	328201	CHEMBL1393	328201	SPIRONOLACTONE	SPIRONOLACTONE	416.57	3.73	85.74	0	CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13	7794748	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL597	20131	CHEMBL597	20131	PHENTOLAMINE	PHENTOLAMINE	281.35	2.97	47.86	0	Cc1ccc(cc1)N(CC2=NCCN2)c3cccc(O)c3	7736494	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL154111	255532	CHEMBL154111	255532	SALSALATE	SALSALATE	258.23	2.65	83.83	0	OC(=O)c1ccccc1OC(=O)c2ccccc2O	7809395	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL498	8516	CHEMBL498	8516	CHLORPROPAMIDE	CHLORPROPAMIDE	276.74	2.06	83.65	0	CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1	7712085	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL720	35486	CHEMBL720	35486	BENZYL ALCOHOL	BENZYL ALCOHOL	108.14	1.23	20.23	0	OCc1ccccc1	7620854	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL76904	122795	CHEMBL76904	122795	TYRPHOSTIN 23	TYRPHOSTIN A23	186.17	1.53	88.04	0	Oc1ccc(C=C(C#N)C#N)cc1O	7786184	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL418971	155592	CHEMBL418971	155592	BISPHENOL A	BISPHENOL A	228.29	3.78	40.46	0	CC(C)(c1ccc(O)cc1)c2ccc(O)cc2	7611001	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL513	10840	CHEMBL513	10840	CARMUSTINE	CARMUSTINE	214.05	1.2	61.77	0	ClCCNC(=O)N(CCCl)N=O	7709604	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL357995	255377	CHEMBL357995	255377	BOPINDOLOL	BOPINDOLOL	380.48	4.32	63.35	0	Cc1cc2c(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1	7619701	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL156455	262231	CHEMBL156455	262231	1,1-DICHLOROETHENE	1,1-DICHLOROETHENE	96.94	1.69	0	0	ClC(=C)Cl	7628801	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL460499	454374	CHEMBL460499	454374	CARMOFUR	CARMOFUR	257.26	1.13	78.51	0	CCCCCCNC(=O)N1C=C(F)C(=O)NC1=O	7705191	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL420	1202	CHEMBL420	1202	GUANABENZ	GUANABENZ	231.08	2.19	74.26	0	NC(=N)N\N=C\c1c(Cl)cccc1Cl	7655739	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL1237044	699395	CHEMBL1237044	699395	TRAMADOL	TRAMADOL	263.38	2.7	32.7	0	COc1cccc(c1)C2(O)CCCCC2CN(C)C	7806675	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL832	60232	CHEMBL832	60232	SULFINPYRAZONE	SULFINPYRAZONE	404.48	3.43	76.9	0	[O-][S+](CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3)c4ccccc4	7824962	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL1480987	904871	CHEMBL1480987	904871	CYCLANDELATE	CYCLANDELATE	276.37	3.64	46.53	0	CC1CC(CC(C)(C)C1)OC(=O)C(O)c2ccccc2	7687146	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL192	410802	CHEMBL192	410802	SILDENAFIL	SILDENAFIL	474.58	2.25	117.51	0	CCCc1nn(C)c2C(=O)NC(=Nc12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(C)CC4	7818060	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL1076211	611591	CHEMBL1076211	611591	TOLPERISONE	TOLPERISONE	245.36	3.69	20.31	0	CC(CN1CCCCC1)C(=O)c2ccc(C)cc2	7821523	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL14053	13437	CHEMBL14053	13437	TRICHLOROACETIC ACID	TRICHLOROACETIC ACID	163.39	1.47	37.29	0	OC(=O)C(Cl)(Cl)Cl	7791527	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL30327	43756	CHEMBL30327	43756	2,3,7,8-TETRACHLORODIBENZO-P-DIOXIN	2,3,7,8-TETRACHLORODIBENZO-P-DIOXIN	321.97	5.78	18.46	1	Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl	7623152	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL26260	37986	CHEMBL26260	37986	BETA-NAPHTHOFLAVONE	BETA-NAPHTHOFLAVONE	272.3	4.04	26.3	0	O=C1C=C(Oc2ccc3ccccc3c12)c4ccccc4	7610869	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL1754	581848	CHEMBL1754	581848	DOXAPRAM	DOXAPRAM	378.51	3.04	32.78	0	CCN1CC(CCN2CCOCC2)C(C1=O)(c3ccccc3)c4ccccc4	7679370	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL85728	134513	CHEMBL85728	134513	4,4'-METHYLENEDIANILINE	4,4'-METHYLENEDIANILINE	198.26	2.31	52.04	0	Nc1ccc(Cc2ccc(N)cc2)cc1	7634367	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL710	33679	CHEMBL710	33679	FINASTERIDE	FINASTERIDE	372.54	3.17	58.2	0	CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C	7661164	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL1054	134100	CHEMBL1054	134100	TRICHLORMETHIAZIDE	TRICHLORMETHIAZIDE	380.66	1.05	135.11	0	NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl	7789665	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL3215298	1704075	CHEMBL3215298	1704075	ABAMECTIN	ABAMECTIN					CC[C@H](C)[C@H]1O[C@@]2(C[C@@H]3C[C@@H](C\C=C(/C)\[C@@H](O[C@H]4C[C@H](OC)[C@@H](O[C@H]5C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H](C)O4)[C@@H](C)\C=C\C=C\6/CO[C@@H]7[C@H](O)C(=C[C@@H](C(=O)O3)[C@]67O)C)O2)C=C[C@@H]1C.CO[C@H]8C[C@H](O[C@H]9[C@H](C)O[C@H](C[C@@H]9OC)O[C@H]%10[C@@H](C)\C=C\C=C\%11/CO[C@@H]%12[C@H](O)C(=C[C@@H](C(=O)O[C@H]%13C[C@@H](C\C=C\%10/C)O[C@@]%14(C%13)O[C@H](C(C)C)[C@@H](C)C=C%14)[C@]%11%12O)C)O[C@@H](C)[C@@H]8O	7626433	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL269732	924	CHEMBL269732	924	TACROLIMUS	TACROLIMUS	804.02	4.83	178.36	2	CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)\[C@H]2OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]4(O)O[C@H]([C@H](C[C@@H](C)C\C(=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]2C)\C)OC)[C@H](C[C@H]4C)OC	7797474	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL1140	175447	CHEMBL1140	175447	NIACINAMIDE	NIACINAMIDE	122.12	-.32	55.98	0	NC(=O)c1cccnc1	7731256	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046							449	CHEMBL3308072	CHO
