CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME
CHEMBL240314	407229	CHEMBL240314	407229		O-2874, 5	508.53	6.48	58.56	2	C[C@H](CO)NC(=O)CCC\C=C/C\C=C/CCOc1cccc(c1)C(C)(C)CCCCBr	2045796	Ki	=	8.87	nM	8.05	Ki	=	8.87	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	457679	CHEMBL923956	B	Displacement of [3H]CP-55940 from human CB1 receptor expressed in HEK293 cells	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	37802	CHEMBL1140469	17827022	Bioorg. Med. Chem.	2007	15	24	7850	722	CHEMBL3307715	HEK293
CHEMBL2206860	1446498	CHEMBL2206860	1446498		JWH-397	389.92	7.24	22	1	CCCCCn1c(C)c(C(=O)c2ccc(Cl)c3ccccc23)c4ccccc14	12181939	Ki	=	8.9	nM	8.05	Ki	=	8.9	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	882430	CHEMBL2210669	B	Displacement of [3H]CP55940 from human CB1 receptor expressed in HEK293 cells after 1 hr by liquid scintillation spectrophotometry	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	66837	CHEMBL2203189	22341572	Bioorg. Med. Chem.	2012	20	6	2067	722	CHEMBL3307715	HEK293
CHEMBL3341900	1794038	CHEMBL3341900	1794038		11	610.55	4.57	147.05	1	CC1(C)C(Cc2ccc(F)cc2NC(=O)Nc3ccc(cc3)S(=O)(=O)N)C(=O)N(C1=O)c4ccc(F)c(c4)C(F)(F)F	15027055	Ki	=	9	nM	8.05	Ki	=	9	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	1454314	CHEMBL3364154	B	Binding affinity to human CB1 receptor	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	90137	CHEMBL3352803	23902803	Bioorg. Med. Chem. Lett.	2013	23	17	4751			
CHEMBL188	374473	CHEMBL188	374473	WIN-552122	WIN-55212-2	426.51	4.44	43.7	0	Cc1c(C(=O)c2cccc3ccccc23)c4cccc5OC[C@@H](CN6CCOCC6)n1c45	7957992	Ki	=	9.2	nM	8.04	Ki	=	9.2	nM			1	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	794282	CHEMBL1932155	B	Displacement of [3H]CP55940 from human recombinant CB1 receptor expressed in HEK293 cells after 90 mins	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	60401	CHEMBL1926606	21999614	J. Nat. Prod.	2011	74	10	2313	722	CHEMBL3307715	HEK293
CHEMBL397855	411281	CHEMBL397855	411281		39	566.57	4.93	165.61	1	C[C@H](NS(=O)(=O)C(F)(F)F)c1ccc(cc1)S(=O)(=O)c2ccc(N)cc2S(=O)(=O)c3ccccc3F	2030767	Ki	=	10	nM	8	Ki	=	10	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	455617	CHEMBL886398	B	Binding affinity to CB1 receptor	1	Scientific Literature				Intermediate	BAO_0000357	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	8	Homologous protein			37580	CHEMBL1139959	17466519	Bioorg. Med. Chem. Lett.	2007	17	13	3760			
CHEMBL561068	555392	CHEMBL561068	555392		(+/-)-VER-24052	420.33	4	45.67	0	Clc1ccc(cc1)C(OC2CN(C2)C(=O)N3CCCCC3)c4cccnc4Cl	2706397	Ki	<	10	nM		Ki	<	10	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	581833	CHEMBL1064169	B	Displacement of [3H]SR141716A from human CB1 receptor	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000357	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein			48011	CHEMBL1153042	19515560	Bioorg. Med. Chem. Lett.	2009	19	15	4241			
CHEMBL1088220	629555	CHEMBL1088220	629555		8	575.66	6.38	50.16	2	Clc1ccc(cc1)n2c(I)c(nc2c3ccc(Cl)cc3Cl)C(=O)NN4CCCCC4	3278125	Ki	=	10	nM	8	Ki	=	10	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	631539	CHEMBL1103904	B	Displacement of [3H]CP-55940 from human CB1 receptor expressed in CHO cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	51101	CHEMBL1157923	20363132	Bioorg. Med. Chem. Lett.	2010	20	9	2770	449	CHEMBL3308072	CHO
CHEMBL3109775	1614978	CHEMBL3109775	1614978		14k	441.91	3.88	97.48	0	Cc1cc(COc2ncc(cc2c3ccc(Cl)cc3)C(=O)N[C@@H]4CCCC[C@H]4O)on1	13893939	Ki	=	10.6	nM	7.98	Ki	=	10.6	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	1287476	CHEMBL3111771	B	Displacement of [3H]CP55940 from human CB1 receptor expressed in CHOK1 cells after 1 hr by liquid scintillation counting analysis	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	76657	CHEMBL3108674	24175572	J. Med. Chem.	2013	56	24	9874			
CHEMBL1834019	1178059	CHEMBL1834019	1178059		20, cis/trans mixture	583.96	6.79	101.47	2	Cc1c(nn(c2ccc(Cl)cc2Cl)c1c3ccc(Cl)cc3)C(=O)NCC4CCC(CNS(=O)(=O)C)CC4	6386918	Ki	=	11	nM	7.96	Ki	=	.011	uM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	771756	CHEMBL1838498	B	Displacement of [3H]-SR141716A from human CB1 receptor expressed in CHO-K1 cells after 1 hr by liquid scintillation counting	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	59133	CHEMBL1833971	21875798	Bioorg. Med. Chem. Lett.	2011	21	19	5711	485	CHEMBL3307512	CHO-K1
CHEMBL381492	342637	CHEMBL381492	342637		5	370.48	6.23	29.46	1	CC1=CC[C@@H]2[C@@H](C1)c3c(O)cc(cc3OC2(C)C)c4cccc5ccccc45	2056897	Ki	=	11.75	nM	7.93	Log Ki	=	-7.93				0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	459063	CHEMBL925155	B	Binding affinity to CB1 receptor	1	Scientific Literature				Intermediate	BAO_0000357	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	8	Homologous protein			37966	CHEMBL1140633	17521177	J. Med. Chem.	2007	50	12	2875			
CHEMBL111	16088	CHEMBL111	16088	RIMONABANT	Rimonabant	463.79	6.61	50.16	1	Cc1c(nn(c2ccc(Cl)cc2Cl)c1c3ccc(Cl)cc3)C(=O)NN4CCCCC4	3398952	Ki	=	12	nM	7.92	Ki	=	12	nM			1	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	649739	CHEMBL1219437	B	Displacement of [3H]CP-55940 from human CB1 receptor expressed in HEK cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	52280	CHEMBL1212935	20718492	J. Med. Chem.	2010	53	16	5915			
CHEMBL1828809	1175498	CHEMBL1828809	1175498		21	342.43	5.48	34.89	1	CCCCCn1cc(C(=O)c2cccc3ccccc23)c4cccnc14	6366822	Ki	=	12.59	nM	7.9	pKi	=	7.9				0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	770189	CHEMBL1832979	B	Displacement of [3H]-CP55940 from human CB1 receptor expressed in CHO cells by liquid scintillation counting	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	59029	CHEMBL1828497	21885167	Eur. J. Med. Chem.	2011	46	10	5086	449	CHEMBL3308072	CHO
CHEMBL2152827	1423509	CHEMBL2152827	1423509		37	472.6	6.07	83.94	1	CCCCCN1C=C(C(=O)NOCc2ccccc2)C(=O)c3ccc(Sc4ccccc4)cc13	12052731	Ki	=	12.9	nM	7.89	Ki	=	12.9	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	854393	CHEMBL2154764	B	Displacement of [3H]CP55940 from human recombinant CB1 receptor transfected in HEK cell membrane	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	65467	CHEMBL2151006	23085772	Eur. J. Med. Chem.	2012	58		30			
CHEMBL277297	16170	CHEMBL277297	16170		22	361.56	5.54	49.33	1	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)NCCCO	545932	Ki	=	13	nM	7.89	Ki	=	13	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	46295	CHEMBL661064	B	Binding affinity against the cannabinoid receptor	1	Scientific Literature				Autocuration	BAO_0000357	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	8	Homologous protein			14296	CHEMBL1129950	9057852	J. Med. Chem.	1997	40	5	659			
CHEMBL471367	448867	CHEMBL471367	448867		64	405.53	5.23	72.55	1	CC1=CC[C@@H]2[C@@H](C1)c3c(O)cc(cc3OC2(C)C)C(C)(C)c4ccc(cc4)C(=O)N	2464960	Ki	=	13.7	nM	7.86	Ki	=	13.7	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	554590	CHEMBL964504	B	Displacement of [3H]CP-55940 from human CB1 receptor expressed in HEK293 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	44424	CHEMBL1157458	18524604	Bioorg. Med. Chem.	2008	16	13	6489	722	CHEMBL3307715	HEK293
CHEMBL411674	440620	CHEMBL411674	440620		10	373.92	4.83	31.23	0	CC1(C)C(C(=O)c2cn(CC3CCOCC3)c4cc(Cl)ccc24)C1(C)C	2118398	Ki	=	13.8	nM	7.86	Log Ki	=	-7.86				0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	472995	CHEMBL931642	B	Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in HEK cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	39110	CHEMBL1144013	18311894	J. Med. Chem.	2008	51	6	1904			
CHEMBL2206835	1446473	CHEMBL2206835	1446473		JWH-394	434.37	7.32	22	1	CCCCCn1c(C)c(C(=O)c2ccc(Br)c3ccccc23)c4ccccc14	12181935	Ki	=	14	nM	7.85	Ki	=	14	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	882430	CHEMBL2210669	B	Displacement of [3H]CP55940 from human CB1 receptor expressed in HEK293 cells after 1 hr by liquid scintillation spectrophotometry	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	66837	CHEMBL2203189	22341572	Bioorg. Med. Chem.	2012	20	6	2067	722	CHEMBL3307715	HEK293
CHEMBL246570	411345	CHEMBL246570	411345		46	641.07	6.64	151.61	2	C[C@H](NS(=O)(=O)C(F)(F)F)c1ccc(cc1)S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c3c(F)cccc3NC4CC4	2030759	Ki	=	14.4	nM	7.84	Ki	=	14.4	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	455617	CHEMBL886398	B	Binding affinity to CB1 receptor	1	Scientific Literature				Intermediate	BAO_0000357	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	8	Homologous protein			37580	CHEMBL1139959	17466519	Bioorg. Med. Chem. Lett.	2007	17	13	3760			
CHEMBL497304	511077	CHEMBL497304	511077		28	393.45	4.05	62.3	0	Cc1ccc2C(=O)C(=CN(Cc3ccc(F)cc3)c2n1)C(=O)NC4CCCCC4	2229448	Ki	=	15	nM	7.82	Ki	=	15	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	510488	CHEMBL1006429	B	Binding affinity to CB1 receptor	1	Scientific Literature				Intermediate	BAO_0000357	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	8	Homologous protein			44207	CHEMBL1156631	18680277	J. Med. Chem.	2008	51	16	5019			
CHEMBL232116	397218	CHEMBL232116	397218		21	404.66	7.75	98.29	1	CSC(=S)N1CC2(CCCCC2)CS/C/1=N\c3cccc4CCCCc34	1969374	Ki	=	15	nM	7.82	Ki	=	15	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	447526	CHEMBL895425	B	Binding affinity to human CB1 receptor	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	36793	CHEMBL1149535	17531479	Bioorg. Med. Chem. Lett.	2007	17	14	3925			
CHEMBL1224688	691147	CHEMBL1224688	691147		5	355.52	5.18	44.7	1	CCCCCC1=NN(CC1c2ccccc2)C(=O)NCC3CCCCC3	3413800	Ki	=	15.3	nM	7.82	Ki	=	15.3	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	652250	CHEMBL1225453	B	Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in CHO cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	52442	CHEMBL1221318	20688519	Bioorg. Med. Chem. Lett.	2010	20	17	4992	449	CHEMBL3308072	CHO
CHEMBL484505	508806	CHEMBL484505	508806		8	477.81	7.1	50.16	1	Cc1cc(Cl)ccc1c2c(C)c(nn2c3ccc(Cl)cc3Cl)C(=O)NN4CCCCC4	2349290	Ki	=	16.1	nM	7.79	Ki	=	16.1	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	552826	CHEMBL957297	B	Displacement of [3H]CP-55940 from human CB1 receptor expressed in HEK293 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	42209	CHEMBL1150768	18512901	J. Med. Chem.	2008	51	12	3526	722	CHEMBL3307715	HEK293
CHEMBL1801353	1162427	CHEMBL1801353	1162427		10s	478.91	3.25	101.8	0	C[C@@H](NC(=O)C1(CC1)NC(=O)c2cnccn2)c3ccc(cc3F)n4nc(Cl)c5ccccc45	6272820	Ki	=	16.5	nM	7.78	Ki	=	16.5	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	755296	CHEMBL1804296	B	Displacement of radioligand from human CB1 receptor expressed in CHO cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	58132	CHEMBL1800002	20971001	Bioorg. Med. Chem. Lett.	2010	20	23	7011	449	CHEMBL3308072	CHO
CHEMBL229802	383090	CHEMBL229802	383090		22	399.96	6.12	46.92	1	CC1CCC(CC1)n2cc(nc2c3ccccc3Cl)C(=O)NC4CCCCC4	1898162	Ki	=	17	nM	7.77	Ki	=	17	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	438557	CHEMBL887658	B	Displacement of [3H]CP-559440 from human CB1 receptor expressed in HEK293 cells	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	36010	CHEMBL1144643	17383180	Bioorg. Med. Chem. Lett.	2007	17	10	2706	722	CHEMBL3307715	HEK293
CHEMBL460797	471050	CHEMBL460797	471050		(+)-12c	564.83	5.08	96.5	2	N\C(=N/S(=O)(=O)c1ccc(I)cc1)\N2C[C@H](C(=N2)c3ccc(Cl)cc3)c4ccccc4	2360141	Ki	=	17.4	nM	7.76	Ki	=	17.4	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	512499	CHEMBL966989	F	Binding affinity to human CB1 receptor by [35S]GTPgammaS binding assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000019	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	45193	CHEMBL1140076	18754613	J. Med. Chem.	2008	51	18	5608			
CHEMBL2296786	1500368	CHEMBL2296786	1500368		20	463.33	5.65	59.39	1	COc1ccc(cc1)c2c(F)c(nn2c3ccc(Cl)cc3Cl)C(=O)NN4CCCCC4	12579630	Ki	=	18.2	nM	7.74	Ki	=	18.2	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	930212	CHEMBL3070221	B	Antagonist activity at CB1 receptor (unknown origin)	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	71585	CHEMBL3046337		Med Chem Res	2013	22	9	4133			
CHEMBL471988	449899	CHEMBL471988	449899		16, KM-233-p-chloro	396.95	6.9	29.46	1	CC1=CC[C@@H]2[C@@H](C1)c3c(O)cc(cc3OC2(C)C)C(C)(C)c4ccc(Cl)cc4	2409347	Ki	=	18.8	nM	7.73	Ki	=	18.8	nM			1	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	564384	CHEMBL962379	B	Binding affinity to CB1 receptor	1	Scientific Literature				Intermediate	BAO_0000357	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	8	Homologous protein			46406	CHEMBL1153934	19250829	Bioorg. Med. Chem.	2009	17	6	2598			
CHEMBL1223592	690040	CHEMBL1223592	690040		13	369.52	4.36	72.94	0	CCCCC1=NN(CC1c2ccsc2)C(=O)NC(C)(C)c3ccccc3	3413838	Ki	=	19.3	nM	7.71	Ki	=	19.3	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	652250	CHEMBL1225453	B	Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in CHO cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	52442	CHEMBL1221318	20688519	Bioorg. Med. Chem. Lett.	2010	20	17	4992	449	CHEMBL3308072	CHO
CHEMBL1270463	709706	CHEMBL1270463	709706		7d	607.06	8.78	84.97	2	Cc1c(nn(c2ccc(Cl)cc2Cl)c1c3ccc(Cl)cc3)C(=O)NCCCCCCCNCCCCCCCN	3517592	Ki	=	19.5	nM	7.71	Ki	=	19.5	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	674008	CHEMBL1275185	B	Displacement of [3H]SR141716 from human CB1 receptor expressed in HEK293 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	53408	CHEMBL1268814	20845959	J. Med. Chem.	2010	53	19	7048	722	CHEMBL3307715	HEK293
CHEMBL2017684	1335411	CHEMBL2017684	1335411		11, LBP-1	472.97	1.88	102.65	0	NC(=O)CN1CCN(Cc2onc(n2)c3cn(CC4CCOCC4)c5c(Cl)cccc35)CC1	10848310	Ki	=	19.95	nM	7.7	pKi	=	7.7				0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	813334	CHEMBL2019455	B	Displacement of [3H]CP 55,940 from human CB1 receptor expressed in insect sf9 membranes	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000249	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	61617	CHEMBL2016544	22421020	Bioorg. Med. Chem. Lett.	2012	22	8	2932			
CHEMBL1088223	629631	CHEMBL1088223	629631	1-(4-CHLOROPHENYL)-2-(2,4-DICHLOROPHENYL)-5-(METHYLSULFINYL)-N-(PIPERIDIN-1-YL)-1H-IMIDAZOLE-4-CARBOXAMIDE (ENANTIOMERIC MIX)	(-)-14	511.85	5.24	86.44	2	C[S+]([O-])c1c(nc(c2ccc(Cl)cc2Cl)n1c3ccc(Cl)cc3)C(=O)NN4CCCCC4	3278128	Ki	=	20	nM	7.7	Ki	=	20	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	631539	CHEMBL1103904	B	Displacement of [3H]CP-55940 from human CB1 receptor expressed in CHO cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	51101	CHEMBL1157923	20363132	Bioorg. Med. Chem. Lett.	2010	20	9	2770	449	CHEMBL3308072	CHO
CHEMBL2152821	1423503	CHEMBL2152821	1423503		31	408.56	5.36	74.71	1	CCCCCN1C=C(C(=O)NC(C)C)C(=O)c2ccc(Sc3ccccc3)cc12	12052725	Ki	=	20.9	nM	7.68	Ki	=	20.9	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	854393	CHEMBL2154764	B	Displacement of [3H]CP55940 from human recombinant CB1 receptor transfected in HEK cell membrane	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	65467	CHEMBL2151006	23085772	Eur. J. Med. Chem.	2012	58		30			
CHEMBL489251	499288	CHEMBL489251	499288		33	459.7	8.57	58.56	1	CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCC(=O)NC2CC2)c1	2422615	Ki	=	21	nM	7.68	Ki	=	.021	uM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	563541	CHEMBL961828	B	Binding affinity to human recombinant CB1 receptor expressed in african green monkey COS cells by radioligand binding assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	46289	CHEMBL1153817	19331413	J. Med. Chem.	2009	52	8	2506			
CHEMBL188	374473	CHEMBL188	374473	WIN-552122	WIN-55212-2	426.51	4.44	43.7	0	Cc1c(C(=O)c2cccc3ccccc23)c4cccc5OC[C@@H](CN6CCOCC6)n1c45	2422626	Ki	=	21	nM	7.68	Ki	=	.021	uM			1	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	563541	CHEMBL961828	B	Binding affinity to human recombinant CB1 receptor expressed in african green monkey COS cells by radioligand binding assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	46289	CHEMBL1153817	19331413	J. Med. Chem.	2009	52	8	2506			
CHEMBL67464	104179	CHEMBL67464	104179		21	342.51	7.02	29.46	1	CCCCCCCc1cc(O)c2[C@@H]3CC(=CC[C@H]3C(C)(C)Oc2c1)C	2005629	Ki	=	21.88	nM	7.66	Log Ki	=	-7.66				1	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	451950	CHEMBL901108	B	Binding affinity at CB1 receptor	1	Scientific Literature				Intermediate	BAO_0000357	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	8	Homologous protein			37232	CHEMBL1138309	17980589	Bioorg. Med. Chem. Lett.	2007	17	24	6754			
CHEMBL2177253	1438036	CHEMBL2177253	1438036		19a, PSB-SB-1201	350.45	6.62	35.53	1	CCCCCc1cc(OC)c2C=C(Cc3ccccc3C)C(=O)Oc2c1	12137530	Ki	=	22	nM	7.66	Ki	=	.022	uM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	874193	CHEMBL2187925	B	Displacement of [3H]CP55,940 from human CB1 receptor expressed in CHO cells after 2 hrs by liquid scintillation counter	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	66567	CHEMBL2176868	22916707	J. Med. Chem.	2012	55	18	7967	449	CHEMBL3308072	CHO
CHEMBL67464	104179	CHEMBL67464	104179		21	342.51	7.02	29.46	1	CCCCCCCc1cc(O)c2[C@@H]3CC(=CC[C@H]3C(C)(C)Oc2c1)C	2056814	Ki	=	22	nM	7.66	Ki	=	22	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	459063	CHEMBL925155	B	Binding affinity to CB1 receptor	1	Scientific Literature				Intermediate	BAO_0000357	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	8	Homologous protein			37966	CHEMBL1140633	17521177	J. Med. Chem.	2007	50	12	2875			
