CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME
CHEMBL3093442	1607823	CHEMBL3093442	1607823		5	471.71	5.97	70.34	1	FC(F)(F)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c3c(Cl)cc(Cl)cc3Cl	13845397	IC50	=	35	nM	7.46	IC50	=	35	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1277677	CHEMBL3096919	B	Displacement of TAMRA-labeled dexamethasone from glucocorticoid receptor (unknown origin) by fluorescence polarization competitive binding assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	76241	CHEMBL3091451	24215891	Bioorg. Med. Chem. Lett.	2013	23	24	6640			
CHEMBL3233272	1731773	CHEMBL3233272	1731773		5	398.51	5.05	58.14	1	COc1ccc(F)cc1C(C)(C)CC(O)(Cc2cc3ccncc3[nH]2)C(C)(C)C	14566767	IC50	=	36	nM	7.44	IC50	=	36	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1338549	CHEMBL3241426	B	Agonist activity at glucocorticoid receptor in human foreskin fibroblasts assessed as inhibition of IL-1-induced IL-6 production by trans-repression assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	82238	CHEMBL3232739	24656565	Bioorg. Med. Chem. Lett.	2014	24	8	1934			
CHEMBL483095	508922	CHEMBL483095	508922		SDex	479.6	1.96	142.98	0	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSCCC(=O)N	2350690	IC50	=	36	nM	7.44	IC50	=	36	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	556862	CHEMBL964722	B	Inhibition of glucocorticoid receptor	1	Scientific Literature				Intermediate	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			42177	CHEMBL1150407	18490170	Bioorg. Med. Chem.	2008	16	11	5853			
CHEMBL1917242	1264707	CHEMBL1917242	1264707		31	511.7	4.64	141.03	1	C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CSc5nc6ccccc6s5)[C@@]4(C)C[C@H](O)[C@H]23	10863783	IC50	=	36	nM	7.44	IC50	=	36	nM			1	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	816568	CHEMBL2025282	B	Transrepression activity at glucocorticoid receptor in human H292 cells assessed as inhibition of TNF-induced IL8 production	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	61735	CHEMBL2021850	22465636	Bioorg. Med. Chem. Lett.	2012	22	9	3291			
CHEMBL1940692	1275549	CHEMBL1940692	1275549		23	518.67	4.31	125.68	1	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc5cnc6ccccc6n5	8000487	IC50	=	37.9	nM	7.42	IC50	=	37.9	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	797956	CHEMBL1942833	B	Transrepression activity at glucocorticoid receptor in human H292 cells assessed as inhibition of TNF-stimulated IL-8 production	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	60848	CHEMBL1938296	22197391	Bioorg. Med. Chem. Lett.	2012	22	2	1086			
CHEMBL236018	401037	CHEMBL236018	401037		21D1E2	440.5	6.95	59.8	1	CCC1(CC(O)(Cc2cc3c(C)cc(cc3[nH]2)C#N)C(F)(F)F)CCCc4ccccc14	2008277	IC50	=	38.9	nM	7.41	pIC50	=	7.41				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	452405	CHEMBL902641	B	Displacement of fluorescent labeled Dexamethasone from glucocorticoid receptor	1	Scientific Literature				Intermediate	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			37266	CHEMBL1138343	18038970	J. Med. Chem.	2007	50	26	6519			
CHEMBL1668088	1066660	CHEMBL1668088	1066660		20b	498.6	1.95	156.59	0	C[C@@H](CNc1cc(C)cc2c1cnn2c3cccc(c3)C(=O)N[C@@H](C)C(=O)N)NS(=O)(=O)C4CC4	5199307	IC50	=	39.81	nM	7.4	pIC50	=	7.4				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	716755	CHEMBL1670637	B	Displacement of fluorescent-labelled Dexamethasone from glucocorticoid receptor	1	Scientific Literature				Autocuration	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			55417	CHEMBL1667843	21257309	Bioorg. Med. Chem. Lett.	2011	21	4	1126			
CHEMBL564310	555159	CHEMBL564310	555159		1k	432.55	4.76	55.76	0	COc1ccc(cc1)[C@H]2OC[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC)[C@@H]4CCC5=CC(=O)CCC5=C24	2680623	IC50	=	41	nM	7.39	IC50	=	41	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	577754	CHEMBL1053061	F	Antagonist activity at glucocorticoid receptor in human A549 cells assessed as inhibition of corticoid-induced transcription after 16 hrs by glucocorticoid response element-driven luciferase reporter gene assay	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	47827	CHEMBL1152897	19217285	Bioorg. Med. Chem. Lett.	2009	19	14	3977	646	CHEMBL3307651	A549
CHEMBL48283	71762	CHEMBL48283	71762		7	361.48	5.54	30.49	1	COc1cccc2OC(CC(=C)C)c3c(ccc4NC(C)(C)C=C(C)c34)c12	814426	IC50	=	42	nM	7.38	IC50	=	42	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	44512	CHEMBL658536	F	Inhibition of transcriptional repression in CV-1 cells expressing glucocorticoid receptor	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	6750	CHEMBL1147494	15026058	Bioorg. Med. Chem. Lett.	2004	14	7	1721	407	CHEMBL3308033	CV-1
CHEMBL306697	111872	CHEMBL306697	111872		42	398.49	4.76	57.79	0	Cc1c(NS(=O)(=O)C)cccc1N(Cc2ccccc2)Cc3cccc(F)c3	1290757	IC50	=	42	nM	7.38	IC50	=	42	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	71100	CHEMBL679612	B	Binding affinity against human Glucocorticoid receptor (GR) using [3H]dexamethasone as radioligand	1	Scientific Literature				Intermediate	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			6827	CHEMBL1147558	15081010	Bioorg. Med. Chem. Lett.	2004	14	9	2209			
CHEMBL235799	401033	CHEMBL235799	401033		19D1	387.44	6.13	36.01	1	CC1(CC(O)(Cc2cc3ccccc3[nH]2)C(F)(F)F)CCCc4ccccc14	2008318	IC50	=	42.66	nM	7.37	pIC50	=	7.37				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	452406	CHEMBL902642	F	Agonist activity at glucocorticoid receptor in human A549 cells by NF-kappaB transrepression assay	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	37266	CHEMBL1138343	18038970	J. Med. Chem.	2007	50	26	6519	646	CHEMBL3307651	A549
CHEMBL374327	365335	CHEMBL374327	365335		40	422.42	4.28	53.43	0	Cc1ccc(F)cc1C(C)(C)CC(O)(CN2C=CC(=O)c3cnccc23)C(F)(F)F	1799572	IC50	=	48	nM	7.32	IC50	=	48	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	423016	CHEMBL909349	B	Inhibition of tetramethylrhodamine labeled dexamethasone binding to GR by FP assay	1	Scientific Literature				Intermediate	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			34794	CHEMBL1138857	17181172	J. Med. Chem.	2006	49	26	7887			
CHEMBL1911661	1251267	CHEMBL1911661	1251267		32	506.54	5.02	111.56	2	CC(C)(CC(O)(Cc1cc2cc(ccc2[nH]1)C#N)C(F)(F)F)c3cc(cc4CCOc34)S(=O)(=O)C	7851929	IC50	=	49	nM	7.31	IC50	=	49	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	775652	CHEMBL1913336	F	Agonist activity at glucocorticoid receptor in HFF assessed as inhibition of IL1-induced IL-6 production after 18 to 24 hrs	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000019	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	59431	CHEMBL1909618	21963986	Bioorg. Med. Chem. Lett.	2011	21	22	6842			
CHEMBL1668067	1066639	CHEMBL1668067	1066639		12d	492.63	5.93	93.63	1	COc1ccc(cc1)n2ncc3c(NC[C@H](C)NS(=O)(=O)c4c(C)cc(C)cc4C)cc(C)cc23	5199383	IC50	=	50.12	nM	7.3	pIC50	=	7.3				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	716758	CHEMBL1670640	F	Agonist activity at GR in human A549 cells transfected with luciferase gene linked to MMTV promoter assessed as luciferase transactivation activity	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	55417	CHEMBL1667843	21257309	Bioorg. Med. Chem. Lett.	2011	21	4	1126	646	CHEMBL3307651	A549
CHEMBL516033	472829	CHEMBL516033	472829		(+/-)-13j	589.53	2.34	155.99	1	CCN(CC(O)(CNC(=O)c1cnn(c1N)c2ccc(F)cc2)C(F)(F)F)C(=O)c3c(F)cccc3S(=O)(=O)C	2264789	IC50	=	50.12	nM	7.3	pIC50	=	7.3				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	558475	CHEMBL963881	B	Displacement of fluorescent labelled Dexamethasone from glucocorticoid receptor	1	Scientific Literature				Intermediate	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			44987	CHEMBL1139273	19019676	Bioorg. Med. Chem. Lett.	2009	19	1	158			
CHEMBL481185	473583	CHEMBL481185	473583		(+/-)-13a	493.45	2.61	113.47	0	CCN(CC(O)(CNC(=O)c1cnn(c1N)c2ccc(F)cc2)C(F)(F)F)C(=O)c3ccccc3	2264780	IC50	=	50.12	nM	7.3	pIC50	=	7.3				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	558475	CHEMBL963881	B	Displacement of fluorescent labelled Dexamethasone from glucocorticoid receptor	1	Scientific Literature				Intermediate	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			44987	CHEMBL1139273	19019676	Bioorg. Med. Chem. Lett.	2009	19	1	158			
CHEMBL1083784	631967	CHEMBL1083784	631967		20e	567.6	7.81	72.37	2	CC(C)(C)c1ccc(cc1)S(=O)(=O)Nc2ccc(c3ccc4c(cnn4c5ccc(F)cc5)c3)c(c2)C(F)(F)F	3308141	IC50	=	50.12	nM	7.3	pIC50	=	7.3				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	634771	CHEMBL1119507	B	Displacement of fluorescent-labeled Dexamethasone from GR by fluorescent polarization assay	1	Scientific Literature				Autocuration	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			51359	CHEMBL1155531	20469868	J. Med. Chem.	2010	53	11	4531			
CHEMBL1086260	632139	CHEMBL1086260	632139		21d	553.57	7.34	63.58	2	CC(C)N(c1ccccc1)S(=O)(=O)c2ccc(c3ccc4c(cnn4c5ccc(F)cc5)c3)c(c2)C(F)(F)F	3308140	IC50	=	50.12	nM	7.3	pIC50	=	7.3				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	634772	CHEMBL1119508	B	Activity at GR in human A549 cells by NF-kappaB transrepression assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	51359	CHEMBL1155531	20469868	J. Med. Chem.	2010	53	11	4531	646	CHEMBL3307651	A549
CHEMBL396784	393959	CHEMBL396784	393959		4g	561.63	6.39	49.77	2	CN(C)c1ccc(cc1)[C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc4ccccc4C(F)(F)F)[C@@H]5OCC6=CC(=O)CCC6=C25	1953354	IC50	=	51	nM	7.29	IC50	=	51	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	442525	CHEMBL892690	F	Antagonist activity at human glucocorticoid receptor assessed as inhibition of corticoid-induced transcription in human A549 cells by GRE-linked luciferase reporter gene assay	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	36391	CHEMBL1147216	17317167	Bioorg. Med. Chem. Lett.	2007	17	9	2531	646	CHEMBL3307651	A549
CHEMBL391874	398760	CHEMBL391874	398760		17D2E1	507.57	4.86	92.6	1	Cc1c(cnn1c2ccccc2)S(=O)(=O)NCC(O)(CC3(C)CCCc4ccccc34)C(F)(F)F	1977903	IC50	=	51.29	nM	7.29	Log IC50	=	-7.29				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	448638	CHEMBL897790	B	Binding affinity to glucocorticoid receptor	1	Scientific Literature				Intermediate	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			36913	CHEMBL1149655	17616395	Bioorg. Med. Chem. Lett.	2007	17	17	4737			
CHEMBL391942	401038	CHEMBL391942	401038		22D1E1	426.47	6.46	59.8	1	CCC1(CC(O)(Cc2[nH]c3ccccc3c2C#N)C(F)(F)F)CCCc4ccccc14	2008468	IC50	=	57.54	nM	7.24	pIC50	=	7.24				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	452410	CHEMBL902646	F	Antagonist activity at glucocorticoid receptor in human A549 cells transfected with MMTV luciferase reporter gene assessed as inhibition of dexamethasone-induced activation	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	37266	CHEMBL1138343	18038970	J. Med. Chem.	2007	50	26	6519	646	CHEMBL3307651	A549
CHEMBL551259	562223	CHEMBL551259	562223		1h	450.63	5.24	71.83	1	CSc1ccc(cc1)[C@H]2OC[C@@]3(C)[C@@H](CC[C@@]3(O)C(=C)C)[C@@H]4CCC5=CC(=O)CCC5=C24	2680972	IC50	=	58	nM	7.24	IC50	=	58	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	577754	CHEMBL1053061	F	Antagonist activity at glucocorticoid receptor in human A549 cells assessed as inhibition of corticoid-induced transcription after 16 hrs by glucocorticoid response element-driven luciferase reporter gene assay	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	47827	CHEMBL1152897	19217285	Bioorg. Med. Chem. Lett.	2009	19	14	3977	646	CHEMBL3307651	A549
CHEMBL3358922	1823085	CHEMBL3358922	1823085		10	408.43	5.58	48.91	1	Cc1ccc(F)cc1C(C)(C)CC(O)(Cc2cc3c(C)cncc3[nH]2)C(F)(F)F	14987190	IC50	=	59	nM	7.23	IC50	=	59	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1446327	CHEMBL3374293	B	Agonist activity at GR in HFF cells assessed as suppression of IL-1-induced IL-6 production	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	90050	CHEMBL3352560	25516791	ACS Med. Chem. Lett.	2014	5	12	1318			
CHEMBL2024026	1339411	CHEMBL2024026	1339411		38	512.68	3.68	153.92	1	C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CSc5nc6ncccc6s5)[C@@]4(C)C[C@H](O)[C@H]23	10863790	IC50	=	59.1	nM	7.23	IC50	=	59.1	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	816568	CHEMBL2025282	B	Transrepression activity at glucocorticoid receptor in human H292 cells assessed as inhibition of TNF-induced IL8 production	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	61735	CHEMBL2021850	22465636	Bioorg. Med. Chem. Lett.	2012	22	9	3291			
CHEMBL63932	101829	CHEMBL63932	101829		19q	453.51	3.8	99.31	0	CCOC(=O)c1ccc(cc1)C2Oc3cccc(OC)c3c4ccc(NS(=O)(=O)C)cc24	621098	IC50	=	61	nM	7.22	IC50	=	61	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	71232	CHEMBL680299	B	Displacement of [3H]dexamethasone from human Glucocorticoid receptor (GR); Value ranges from 39-94 nM	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	6804	CHEMBL1147539	15080982	Bioorg. Med. Chem. Lett.	2004	14	9	2079			
CHEMBL64095	101192	CHEMBL64095	101192		19o	473.54	5.15	82.24	1	COc1cccc2OC(c3ccc(Oc4ccccc4)cc3)c5cc(NS(=O)(=O)C)ccc5c12	626305	IC50	=	63	nM	7.2	IC50	=	63	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	71101	CHEMBL679613	B	Displacement of [3H]dexamethasone from human Glucocorticoid receptor (GR)	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	6804	CHEMBL1147539	15080982	Bioorg. Med. Chem. Lett.	2004	14	9	2079			
CHEMBL1084014	632217	CHEMBL1084014	632217		23e	579.49	7.35	72.37	2	Fc1ccc(cc1)n2ncc3cc(ccc23)c4ccc(NS(=O)(=O)c5cccc(c5)C(F)(F)F)cc4C(F)(F)F	3308142	IC50	=	63.1	nM	7.2	pIC50	=	7.2				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	634772	CHEMBL1119508	B	Activity at GR in human A549 cells by NF-kappaB transrepression assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	51359	CHEMBL1155531	20469868	J. Med. Chem.	2010	53	11	4531	646	CHEMBL3307651	A549
CHEMBL2022653	1338024	CHEMBL2022653	1338024		44a	608.79	6.4	118.46	2	Cn1c(SCC(=O)[C@@]2(O)CC[C@H]3[C@@H]4CCC5=Cc6c(C[C@]5(C)[C@H]4[C@@H](O)C[C@]23C)cnn6c7ccccc7)nc8ccccc18	10864949	IC50	=	66.7	nM	7.18	IC50	=	66.7	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	816569	CHEMBL2025283	A	Transactivation activity at glucocorticoid receptor in human HepG2 cells assessed as induction of tyrosine aminotransferase	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			61735	CHEMBL2021850	22465636	Bioorg. Med. Chem. Lett.	2012	22	9	3291	726	CHEMBL3307718	HepG2
CHEMBL1940549	1275405	CHEMBL1940549	1275405		10	504.64	4.07	125.68	1	C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CSc5ncc6ccccc6n5	8000473	IC50	=	68.7	nM	7.16	IC50	=	68.7	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	797956	CHEMBL1942833	B	Transrepression activity at glucocorticoid receptor in human H292 cells assessed as inhibition of TNF-stimulated IL-8 production	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	60848	CHEMBL1938296	22197391	Bioorg. Med. Chem. Lett.	2012	22	2	1086			
CHEMBL416869	100805	CHEMBL416869	100805		17f	345.39	3.8	47.56	0	COc1cccc2OC(c3ccccc3)c4cc(NC(=O)C)ccc4c12	612116	IC50	=	69	nM	7.16	IC50	=	69	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	71252	CHEMBL683498	F	Effect on human Glucocorticoid receptor (GR) in a whole cell assay to measure functional cellular GR-antagonism (GRAF)	1	Scientific Literature				Expert	BAO_0000019	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			6804	CHEMBL1147539	15080982	Bioorg. Med. Chem. Lett.	2004	14	9	2079			
CHEMBL1094526	627968	CHEMBL1094526	627968		16	420.79	6	38.04	1	OC(c1cccc(Cl)c1)(c2ccc3c(cnn3c4ccc(F)cc4)c2)C(F)(F)F	3298639	IC50	=	72	nM	7.14	IC50	=	72	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	631258	CHEMBL1114665	B	Binding affinity to human glucocorticoid receptor by fluorescence polarization competitive binding assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	50980	CHEMBL1157802	20427184	Bioorg. Med. Chem. Lett.	2010	20	10	3017			
CHEMBL219140	365359	CHEMBL219140	365359		28	438.42	4.21	62.66	0	COc1ccc(F)cc1C(C)(C)CC(O)(CN2C=CC(=O)c3ncccc23)C(F)(F)F	1799393	IC50	=	77	nM	7.11	IC50	=	77	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	423016	CHEMBL909349	B	Inhibition of tetramethylrhodamine labeled dexamethasone binding to GR by FP assay	1	Scientific Literature				Intermediate	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			34794	CHEMBL1138857	17181172	J. Med. Chem.	2006	49	26	7887			
CHEMBL464907	472975	CHEMBL464907	472975		(+/-)-16b	515.41	2.67	113.47	1	CN(CC(O)(CNC(=O)c1cnn(c1N)c2ccc(F)cc2)C(F)(F)F)C(=O)c3c(F)cccc3F	2264874	IC50	=	79.43	nM	7.1	pIC50	=	7.1				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	558475	CHEMBL963881	B	Displacement of fluorescent labelled Dexamethasone from glucocorticoid receptor	1	Scientific Literature				Intermediate	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			44987	CHEMBL1139273	19019676	Bioorg. Med. Chem. Lett.	2009	19	1	158			
CHEMBL1084013	632216	CHEMBL1084013	632216		23d	541.52	6.39	81.6	2	COc1cccc(c1)S(=O)(=O)Nc2ccc(c3ccc4c(cnn4c5ccc(F)cc5)c3)c(c2)C(F)(F)F	3308144	IC50	=	79.43	nM	7.1	pIC50	=	7.1				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	634772	CHEMBL1119508	B	Activity at GR in human A549 cells by NF-kappaB transrepression assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	51359	CHEMBL1155531	20469868	J. Med. Chem.	2010	53	11	4531	646	CHEMBL3307651	A549
CHEMBL392319	398764	CHEMBL392319	398764		18D1	471.51	5.15	67.15	1	Cc1c(cnn1c2ccccc2)C(=O)NCC(O)(CC3(C)CCCc4ccccc34)C(F)(F)F	1977930	IC50	=	83.18	nM	7.08	Log IC50	=	-7.0800000000000001				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	448639	CHEMBL897791	F	Agonist activity at glucocorticoid receptor in human A549 cells by NF-kappaB transrepression assay	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	36913	CHEMBL1149655	17616395	Bioorg. Med. Chem. Lett.	2007	17	17	4737	646	CHEMBL3307651	A549
